차량ID,모델명,생산일자,주행거리(km),고장발생여부,협력사,고장코드(DTC),수리비용,외기온도
VH034,EV6,2025-10-11,2600,Y,A사,P0A2F01,2120000,3
VH035,아이오닉5,2025-10-14,5900,Y,A사,P0A2F00,1840000,6
VH036,EV6,2025-10-16,4700,Y,A사,P0A2F00,1930000,4
VH037,아이오닉5,2025-10-19,3300,Y,A사,P0A2F00,1860000,8
VH038,EV6,2025-10-21,7400,Y,A사,P0A2F00,2040000,10
VH039,아이오닉5,2025-10-24,5200,Y,A사,P0A2F01,1980000,1
VH040,EV6,2025-10-27,6100,Y,A사,P0A2F00,1910000,-1
VH041,아이오닉5,2025-10-02,7800,N,A사,,0,9
VH042,EV6,2025-10-07,9200,N,A사,,0,6
VH043,아이오닉5,2025-10-13,11500,N,A사,,0,5
VH044,EV6,2025-10-17,8800,N,A사,,0,7
VH045,아이오닉5,2025-10-23,10200,N,A사,,0,8
VH046,EV6,2025-10-26,12400,N,A사,,0,2
VH047,아이오닉5,2025-10-29,9500,N,A사,,0,0
VH048,EV6,2025-10-01,3100,Y,A사,P0A2F00,1870000,4
VH049,아이오닉5,2025-10-31,4400,Y,A사,P0A2F00,1940000,-3
VH050,EV6,2025-10-09,6900,Y,A사,P0A2F00,2000000,8
VH051,아이오닉5,2025-11-05,5200,N,B사,,0,5
VH052,EV6,2025-11-12,6100,N,B사,,0,0
VH053,아이오닉5,2025-11-18,4800,N,A사,,0,-2
VH054,EV6,2025-11-22,7200,N,B사,,0,-5
VH055,아이오닉5,2025-12-01,8900,N,B사,,0,-8
VH056,EV6,2025-12-10,5500,N,A사,,0,-10
VH057,아이오닉5,2025-12-18,11200,N,B사,,0,-6
VH058,EV6,2025-12-25,6700,N,B사,,0,-12
VH059,아이오닉5,2026-01-05,13400,N,B사,,0,-5
VH060,EV6,2026-01-15,7800,N,A사,,0,-3
VH061,아이오닉5,2026-01-22,9200,N,B사,,0,0
VH062,EV6,2026-01-28,4500,N,B사,,0,2
VH063,아이오닉5,2026-02-03,5800,N,A사,,0,5
VH064,EV6,2026-02-10,7100,N,B사,,0,4
VH065,아이오닉5,2025-10-01,8500,Y,A사,P0A2F00,1980000,6
VH066,EV6,2025-10-04,3600,Y,A사,P0A2F01,2060000,5
VH067,아이오닉5,2025-10-07,4900,Y,A사,P0A2F00,1830000,7
VH068,EV6,2025-10-11,5700,Y,A사,P0A2F00,1900000,4
VH069,아이오닉5,2025-10-14,2300,Y,A사,P0A2F00,2150000,3
VH070,EV6,2025-10-17,6400,Y,A사,P0A2F00,1970000,9
VH071,아이오닉5,2025-10-20,4100,Y,A사,P0A2F01,2090000,6
VH072,EV6,2025-10-23,5300,Y,A사,P0A2F00,1860000,8
VH073,아이오닉5,2025-10-26,7500,Y,A사,P0A2F00,2020000,2
VH074,EV6,2025-10-29,3800,Y,A사,P0A2F00,1920000,0
VH075,아이오닉5,2025-10-02,9800,N,A사,,0,8
VH076,EV6,2025-10-06,10500,N,A사,,0,6
VH077,아이오닉5,2025-10-13,11800,N,A사,,0,5
VH078,EV6,2025-10-16,13200,N,A사,,0,4
VH079,아이오닉5,2025-10-19,8700,N,A사,,0,7
VH080,EV6,2025-10-24,14200,N,A사,,0,1
VH081,아이오닉5,2025-10-27,7600,N,A사,,0,-1
VH082,EV6,2025-10-30,11300,N,A사,,0,-2
VH083,아이오닉5,2025-09-05,15600,N,B사,,0,18
VH084,EV6,2025-09-12,12300,N,B사,,0,16
VH085,아이오닉5,2025-09-20,9800,N,A사,,0,14
VH086,EV6,2025-09-25,11200,N,B사,,0,12
VH087,아이오닉5,2025-11-02,6700,N,B사,,0,3
VH088,EV6,2025-11-08,8200,N,B사,,0,0
VH089,아이오닉5,2025-11-15,5400,N,A사,,0,-2
VH090,EV6,2025-11-20,9100,N,B사,,0,-4
VH091,아이오닉5,2025-12-05,10200,N,B사,,0,-7
VH092,EV6,2025-12-12,7800,N,A사,,0,-9
VH093,아이오닉5,2025-12-20,11500,N,B사,,0,-11
VH094,EV6,2025-12-28,6200,N,B사,,0,-8
VH095,아이오닉5,2026-01-08,14500,N,B사,,0,-4
VH096,EV6,2026-01-18,8600,N,B사,,0,-2
VH097,아이오닉5,2026-01-25,7200,N,A사,,0,1
VH098,EV6,2026-02-05,9300,N,B사,,0,3
VH099,아이오닉5,2026-02-12,5800,N,A사,,0,6
VH100,EV6,2026-02-18,8400,N,B사,,0,5
